177590
249015
79307
293887
113984
246044
164518
257870
170794
158588
287624
52967
312344
142548
189070
278476
127277
250918
138178
90902
365214
124141
217665
173952
138805
372213
101749
271517
103833
174386
280642
46804
361025
122298
240024
146135
152371
313563
130035
247602
135678
102969
349265
118654
297146
104227
150345
340554
105159
274846
115803
178948
272241
56518
341407
129863
230583
158725
97631
351378
129136
261035
123523
126502
319902
123336
309284
112033
166054
307184
99445
283434
122273
232625
219222
55268
338441
131352
229172
157885
114421
337959
128333
276435
117993
123422
307666
113714
259881
178099
157179
299113
86124
374647
61376
228655
155585
96063
427790
67194
237697
151122
6976
441419
121462
229146
175889
77489
340217
175112
274973
56238
213215
262891
126572
306029
134168
228357
138698
125536
408891
66508
199108
188615
107646
402427
117051
179390
168462
159973
245636
150828
310662
50221
283656
166442
70739
396056
129170
225488
145779
58076
415419
133177
204861
110951
125367
440720
108083
259766
104173
168334
227230
153923
311657
125007
213815
169454
86327
373958
135896
235788
76476
158031
364228
127037
219371
181508
127964
338706
111449
290413
119913
209910
153220
158657
320005
131839
213692
170562
81191
370581
134477
186851
193439
84293
418551
128592
237949
118553
147856
306168
81776
318587
115099
224965
155481
80241
390805
136058
222101
157600
104989
344637
134350
203889
188915
51228
429384
117177
268614
119044
134760
285040
118484
311356
129037
212615
153736
149347
320164
139317
170960
209752
59703
388864
124823
223338
189064
131343
339085
108836
277965
118429
204486
150159
157392
333595
133394
218645
157015
102927
355225
133544
194884
189130
96553
342820
121858
310700
110815
143047
311923
136561
269894
116845
193751
179108
140198
337444
138282
152816
217923
95564
363271
130557
272306
118097
116259
307462
189958
255741
109432
216713
232504
76268
331017
129386
204701
161582
64537
405495
136993
166776
209203
71311
375434
134291
286839
120072
127108
335006
121810
274734
117500
149488
222922
138047
338512
135844
212432
158310
112378
351523
134888
252205
133131
67489
359137
134041
241932
177388
126615
299066
135768
292697
131596
138478
219747
155475
399092
76706
208082
156370
110037
344094
129508
272354
124964
71739
334535
178139
211910
182803
114511
300167
124667
377031
0
209538
225122
146097
388297
69775
238597
143770
52176
389893
125479
228700
180498
119785
318191
121288
304929
57044
195691
206939
118747
449534
70009
212498
165415
51305
400266
205127
183674
131663
72780
358077
126598
250339
177627
116437
306875
158181
274651
61871
194911
221739
154490
395392
71909
217982
163003
105394
344571
195395
203282
125098
32939
373300
124353
270283
123180
246652
225437
157889
277996
67606
199544
224786
144225
396914
73333
232269
150962
46741
387527
193460
162123
182397
110459
339603
112620
303005
120371
126590
299238
27855
389982
132503
145293
233853
88092
432584
70475
194620
190706
80789
343588
183941
192500
175508
66122
374895
82548
336155
56254
205441
180565
163824
359115
139322
147967
168765
172354
398849
137129
140651
131667
157724
300580
182765
277085
115368
138813
303216
93677
314777
135254
189589
184076
75685
384229
138687
229024
148968
71345
427254
138396
161022
191186
108022
317896
137040
284965
131629
129801
296882
53421
353463
139767
207048
104680
120747
462840
70110
193898
198381
55996
350979
196070
189188
193190
118972
296946
120032
306994
132783
125217
185828
150981
383184
137761
123547
176896
78356
498606
132983
145528
196085
93764
346207
146552
264987
128746
122814
252825
170058
296533
133588
184490
125341
141986
382603
137808
236669
92627
110022
442649
132176
162348
194595
44326
371078
113595
318984
126193
130011
303752
53866
351521
137677
195048
113700
66055
451493
137721
193982
203155
74377
398594
124497
257090
127818
116415
292023
121949
307062
138150
185878
124292
176493
346137
141547
214505
171772
12184
424547
189655
152797
188356
79712
429440
124254
223817
133806
116552
288678
107290
319795
141679
191341
123294
160755
353109
137172
232189
159083
44029
445507
113989
181249
200930
83547
402867
70565
